pexp,lnpexp,lnpincome,lnpproper,lnedu,lnage,mari_dum,region1,region2,pension
5388.379665,8.592,8.006,9.903,2.079,3.434,1,0,0,0
5059.38392,8.529,8.7,6.908,2.079,3.664,1,0,0,0
14838.79034,9.605,9.51,9.21,2.079,3.714,1,0,0,0
1559.312035,7.352,8.613,10.82,2.079,3.689,1,0,0,0
3655.543275,8.204,7.824,9.903,2.079,3.367,1,0,0,0
4138.133004,8.328,9.21,8.006,2.079,3.714,1,0,0,0
4341.607716,8.376,9.616,9.616,2.079,3.497,1,0,0,0
1586.046943,7.369,6.908,8.112,2.079,3.611,1,0,0,0
1347.491507,7.206,6.685,8.294,2.079,3.689,1,0,0,0
964.8763901,6.872,7.662,7.131,2.079,3.497,1,0,0,0
3401.595958,8.132,8.294,10.82,2.079,4.078,1,0,0,0
3019.963427,8.013,8.987,11.29,2.079,3.738,1,0,0,0
2827.080973,7.947,8.374,10.058,2.079,3.611,1,0,0,0
1365.123255,7.219,6.908,8.23,2.079,3.526,1,0,0,0
3418.646529,8.137,8.517,9.616,2.079,3.584,1,0,0,0
1699.348124,7.438,7.601,7.313,2.079,3.584,1,0,0,0
2550.386002,7.844,8.585,9.21,2.079,3.367,1,0,0,0
3053.366404,8.024,8.294,9.616,2.079,3.555,1,0,0,0
1829.869625,7.512,7.244,9.616,2.079,3.714,1,0,0,0
2090.168576,7.645,7.131,10.309,2.079,3.738,1,0,0,0
1790.052092,7.49,7.601,7.824,2.079,3.045,1,0,0,0
4268.424207,8.359,9.21,8.613,2.079,3.466,1,0,0,0
5105.123897,8.538,7.601,8.517,2.079,3.638,1,0,0,0
1425.103897,7.262,7.824,8.517,2.079,3.401,1,0,0,0
1403.886864,7.247,7.09,7.601,2.079,3.584,1,0,0,0
3013.929536,8.011,6.502,9.721,2.079,3.526,1,0,0,0
3330.907272,8.111,8.517,10.127,2.079,3.555,1,0,0,0
5541.386394,8.62,9.903,9.21,2.079,3.497,1,0,0,0
1269.019711,7.146,6.62,6.908,2.079,3.97,1,0,0,0
3361.020745,8.12,8.189,8.086,2.079,3.689,1,0,0,0
3491.197222,8.158,8.517,9.21,2.079,3.761,1,0,0,0
3340.914998,8.114,7.824,9.616,2.079,3.638,1,0,0,0
3099.512128,8.039,8.657,9.433,2.079,3.219,1,0,0,0
1655.734507,7.412,8.805,8.805,2.079,3.434,1,0,0,0
3608.328772,8.191,8.517,10.82,2.079,3.526,1,0,0,0
1084.636297,6.989,6.908,7.824,2.079,3.526,1,0,0,0
860.0581472,6.757,7.313,9.21,2.079,3.664,1,0,0,0
1549.984175,7.346,8.161,7.601,2.079,3.912,1,0,0,0
2239.482295,7.714,8.294,7.824,2.079,3.871,1,0,0,0
769.6993623,6.646,7.919,9.903,2.079,3.714,1,0,0,0
2330.877302,7.754,8.006,7.313,2.079,3.761,1,0,0,0
3019.963427,8.013,8.987,9.21,2.079,3.497,1,0,0,0
4679.750147,8.451,8.517,10.127,2.079,3.807,1,0,0,0
7361.360167,8.904,7.824,9.21,2.079,3.714,1,0,0,0
3184.338965,8.066,7.601,8.923,2.079,3.466,1,0,0,0
3484.221806,8.156,8.764,8.825,2.079,4.111,1,0,0,0
5442.533781,8.602,9.306,9.21,2.079,3.714,1,0,0,0
2980.957987,8,7.824,9.21,2.079,3.664,1,0,0,0
2166.785474,7.681,10.369,9.393,2.079,3.951,1,0,0,0
14200.03914,9.561,10.309,9.903,2.079,3.555,1,0,0,0
1250.126469,7.131,7.824,7.824,2.079,3.296,1,0,0,0
3158.96588,8.058,6.908,6.215,2.079,3.784,1,0,0,0
769.6993623,6.646,7.919,9.077,2.079,3.807,1,0,0,0
2050.83027,7.626,6.908,8.923,2.079,3.912,1,0,0,0
1570.265512,7.359,6.908,8.517,2.079,3.932,1,0,0,0
4188.089741,8.34,8.613,9.616,2.079,3.784,1,0,0,0
3404.999256,8.133,8.294,9.616,2.079,3.784,1,0,0,0
2545.290327,7.842,8.161,8.987,2.079,3.784,1,0,0,0
919.6562878,6.824,7.313,9.903,2.079,3.738,1,0,0,0
636.509918,6.456,7.195,8.805,2.079,3.892,1,0,0,0
2340.219483,7.758,7.889,7.681,2.079,3.951,1,0,0,0
2024.342023,7.613,8.294,8.923,2.079,3.97,1,0,0,0
940.112924,6.846,7.824,7.313,2.079,3.761,1,0,0,0
1315.536702,7.182,8.923,8.923,2.079,3.738,1,0,0,0
1015.361515,6.923,7.601,6.62,2.079,3.135,1,0,0,0
1919.845513,7.56,8.517,10.463,2.079,3.761,1,0,0,0
6620.988778,8.798,8.854,9.21,2.079,3.611,0,1,0,0
1665.698777,7.418,7.509,7.662,2.079,3.638,0,1,0,0
1660.709168,7.415,8.517,9.616,2.079,3.466,0,1,0,0
2798.951047,7.937,8.805,8.517,2.079,4.22,0,1,0,0
1784.689983,7.487,6.62,7.824,2.079,4.078,0,1,0,0
1225.372306,7.111,8.74,10.127,2.079,4.174,0,1,0,0
4259.89589,8.357,9.903,10.127,2.079,3.97,0,1,0,0
6014.930056,8.702,9.903,8.805,2.079,3.714,0,0,1,0
4341.607716,8.376,8.294,11.002,2.079,3.807,0,0,1,0
1419.414867,7.258,7.313,10.463,2.079,3.689,0,0,1,0
5721.578455,8.652,8.294,9.21,2.079,4.025,0,0,1,0
1779.343936,7.484,7.313,9.903,2.079,3.85,0,0,1,0
3053.366404,8.024,8.006,6.215,2.079,3.761,0,0,0,0
3044.220031,8.021,8.006,9.616,2.197,2.89,0,1,0,0
1752.852956,7.469,7.419,8.805,2.197,2.996,0,1,0,0
6960.454132,8.848,10.597,10.309,2.197,2.833,0,1,0,0
740.2589075,6.607,7.889,8.112,2.197,3.178,0,1,0,0
434.8495025,6.075,6.62,7.131,2.197,2.833,0,1,0,0
14735.28151,9.598,9.798,10.309,2.197,3.045,0,1,0,0
6161.034619,8.726,8.805,8.805,2.197,3.045,0,1,0,0
4798.218586,8.476,8.657,9.582,2.197,2.996,0,1,0,0
5681.667258,8.645,8.517,8.517,2.197,3.135,0,0,1,0
2056.991999,7.629,7.601,6.62,2.197,2.996,0,0,1,0
1190.346833,7.082,8.764,7.09,2.197,2.89,0,0,1,0
2945.400264,7.988,7.889,10.414,2.197,2.89,0,0,1,0
2659.78348,7.886,7.601,7.195,2.197,3.178,0,0,1,0
4225.952677,8.349,8.517,8.517,2.197,3.611,0,0,1,0
2735.309852,7.914,7.863,9.393,2.197,2.996,0,0,1,0
1240.165354,7.123,8.23,6.215,2.197,3.091,0,0,1,0
2591.520375,7.86,8.389,8.517,2.197,2.833,0,0,1,0
1887.483992,7.543,8.987,9.498,2.197,3.219,0,0,1,0
1373.338616,7.225,8.805,8.805,2.197,3.091,0,0,1,0
1355.600759,7.212,7.601,7.601,2.197,2.833,0,0,1,0
1294.655609,7.166,8.582,7.755,2.197,3.045,0,0,1,0
836.3105371,6.729,8.006,8.294,2.197,2.996,0,0,1,0
1833.533026,7.514,8.294,9.721,2.197,2.89,0,0,1,0
953.3670675,6.86,8.112,8.112,2.197,3.045,0,0,1,0
896.9498931,6.799,8.207,10.191,2.197,2.944,0,0,1,0
1499.669456,7.313,8.854,9.547,2.197,3.091,0,0,1,0
2641.230009,7.879,8.517,7.419,2.197,2.833,0,0,1,0
2599.30661,7.863,8.805,11.107,2.197,2.833,0,0,1,0
8518.537925,9.05,8.294,8.7,2.197,2.996,0,0,0,0
4398.417077,8.389,8.517,8.517,2.197,2.944,0,0,0,0
2599.30661,7.863,7.601,9.903,2.197,2.996,0,0,0,0
1740.62583,7.462,8.374,8.207,2.197,2.89,0,0,0,0
1573.409186,7.361,7.195,7.062,2.197,3.091,0,0,0,0
1352.892267,7.21,7.601,8.805,2.197,3.219,0,0,0,0
2875.552187,7.964,8.74,9.105,2.197,2.833,0,0,0,0
2375.587371,7.773,6.83,8.517,2.197,2.833,0,0,0,0
3759.344928,8.232,8.544,8.517,2.197,2.944,0,0,0,0
1480.299928,7.3,7.601,8.805,2.197,2.833,0,0,0,0
4559.644778,8.425,8.294,10.309,2.197,3.219,0,0,0,0
2467.596799,7.811,8.805,9.498,2.197,2.996,0,0,0,0
10604.14244,9.269,7.681,8.582,2.197,3.045,0,0,0,0
2199.532243,7.696,9.616,9.433,2.197,2.944,0,0,0,0
1053.633557,6.96,7.419,7.889,2.197,2.833,0,0,0,0
1380.222504,7.23,7.467,8.006,2.197,3.091,0,0,0,0
1874.31774,7.536,8.161,9.328,2.197,3.178,0,0,0,0
4341.607716,8.376,8.987,7.601,2.197,3.135,0,0,0,0
873.0562616,6.772,6.215,7.601,2.197,3.738,0,0,0,0
1359.673668,7.215,8.112,7.601,2.197,3.178,0,0,0,0
4200.672876,8.343,8.805,8.805,2.197,3.296,1,1,0,0
1622.948767,7.392,8.23,8.23,2.197,3.367,1,1,0,0
785.2483208,6.666,8.006,10.309,2.197,3.555,1,0,1,0
1719.863145,7.45,8.161,8.517,2.197,3.497,1,0,0,0
16010.49942,9.681,7.313,9.21,2.197,3.761,1,1,0,0
10551.25406,9.264,6.215,8.294,2.197,3.989,1,1,0,0
10948.9627,9.301,7.467,9.616,2.197,3.892,1,1,0,0
8054.610988,8.994,9.028,9.721,2.197,3.738,1,1,0,0
4238.649571,8.352,7.824,9.616,2.197,4.174,1,1,0,0
8014.438448,8.989,8.805,10.414,2.197,3.638,1,1,0,0
7918.839925,8.977,7.824,9.903,2.197,3.178,1,1,0,0
8283.32718,9.022,9.306,9.21,2.197,3.178,1,1,0,0
30242.39419,10.317,8.78,9.77,2.197,3.892,1,1,0,0
5750.257986,8.657,8.923,10.127,2.197,3.912,1,1,0,0
4846.441484,8.486,7.726,9.21,2.197,4.025,1,1,0,0
8408.513639,9.037,7.601,8.923,2.197,4.007,1,1,0,0
5377.613675,8.59,8.161,9.903,2.197,3.714,1,1,0,0
6179.545475,8.729,8.7,7.824,2.197,3.829,1,1,0,0
3971.900601,8.287,8.412,8.923,2.197,3.611,1,1,0,0
5721.578455,8.652,8.517,9.21,2.197,3.526,1,1,0,0
5029.118504,8.523,8.161,10.127,2.197,3.761,1,1,0,0
4129.865009,8.326,9.51,9.616,2.197,3.807,1,1,0,0
11579.59759,9.357,10.127,11.918,2.197,3.664,1,1,0,0
3350.952792,8.117,7.889,9.903,2.197,3.714,1,1,0,0
12544.02832,9.437,9.68,9.616,2.197,3.584,1,1,0,0
4451.516039,8.401,7.601,9.903,2.197,3.434,1,1,0,0
3320.929525,8.108,7.937,9.616,2.197,3.97,1,1,0,0
6317.001953,8.751,8.854,10.127,2.197,3.526,1,1,0,0
6939.60406,8.845,9.21,10.597,2.197,3.689,1,1,0,0
2765.564355,7.925,8.517,8.517,2.197,3.497,1,1,0,0
2413.902472,7.789,8.517,10.058,2.197,3.714,1,1,0,0
4939.404222,8.505,8.923,10.127,2.197,3.871,1,1,0,0
4238.649571,8.352,8.517,9.903,2.197,3.784,1,1,0,0
12695.46345,9.449,10.309,11.513,2.197,2.944,1,1,0,0
3688.591659,8.213,8.294,9.21,2.197,3.714,1,1,0,0
26212.71821,10.174,10.404,8.294,2.197,3.784,1,1,0,0
18196.78119,9.809,11.002,12.612,2.197,3.296,1,1,0,0
5182.277964,8.553,8.112,10.191,2.197,3.466,1,1,0,0
2450.383936,7.804,8.517,9.616,2.197,3.611,1,1,0,0
4788.631738,8.474,8.517,10.309,2.197,3.738,1,1,0,0
2392.274821,7.78,8.112,9.498,2.197,3.85,1,1,0,0
3354.305421,8.118,8.132,6.397,2.197,3.761,1,1,0,0
7346.65216,8.902,8.161,9.433,2.197,3.829,1,1,0,0
4429.31401,8.396,8.517,10.532,2.197,3.296,1,1,0,0
4048.088203,8.306,7.824,9.616,2.197,3.689,1,1,0,0
12136.83109,9.404,8.78,10.389,2.197,3.611,1,1,0,0
2980.957987,8,8.412,9.616,2.197,3.555,1,1,0,0
3480.739325,8.155,9.048,10.597,2.197,3.401,1,1,0,0
4031.928192,8.302,8.517,9.77,2.197,3.638,1,1,0,0
3428.917868,8.14,8.294,9.21,2.197,3.738,1,1,0,0
4577.919883,8.429,9.21,9.616,2.197,3.367,1,1,0,0
2359.016326,7.766,7.601,7.601,2.197,3.611,1,1,0,0
2560.607976,7.848,7.824,9.21,2.197,3.611,1,1,0,0
5399.167208,8.594,9.21,6.908,2.197,3.434,1,1,0,0
7816.561258,8.964,9.473,8.923,2.197,3.584,1,1,0,0
4900.046628,8.497,9.105,9.616,2.197,3.296,1,1,0,0
5949.128398,8.691,9.21,10.127,2.197,3.871,1,1,0,0
3449.553219,8.146,8.517,10.127,2.197,3.497,1,1,0,0
7230.041102,8.886,9.616,10.82,2.197,3.526,1,1,0,0
3991.809836,8.292,8.78,9.616,2.197,3.497,1,1,0,0
3229.233237,8.08,10.127,9.21,2.197,3.761,1,1,0,0
1970.416065,7.586,8.294,9.21,2.197,3.332,1,1,0,0
3108.824626,8.042,7.601,9.616,2.197,3.784,1,1,0,0
2565.734317,7.85,8.112,10.263,2.197,3.664,1,1,0,0
2588.93015,7.859,7.313,10.127,2.197,3.638,1,1,0,0
2435.725652,7.798,7.09,8.517,2.197,3.97,1,1,0,0
1299.844603,7.17,7.131,8.923,2.197,3.664,1,1,0,0
3971.900601,8.287,8.161,9.21,2.197,3.401,1,1,0,0
4031.928192,8.302,8.923,10.915,2.197,4.205,1,1,0,0
2349.599107,7.762,8.923,9.21,2.197,3.784,1,1,0,0
2771.101019,7.927,8.086,9.21,2.197,3.526,1,1,0,0
7390.864578,8.908,8.517,11.156,2.197,3.689,1,1,0,0
1745.855548,7.465,8.517,8.517,2.197,3.401,1,1,0,0
2779.426805,7.93,7.131,9.616,2.197,3.989,1,1,0,0
1687.494224,7.431,8.805,9.498,2.197,3.466,1,1,0,0
2440.601978,7.8,7.824,8.517,2.197,3.738,1,1,0,0
3648.239495,8.202,9.903,8.923,2.197,3.401,1,1,0,0
6727.776623,8.814,9.306,10.82,2.197,3.555,1,1,0,0
3229.233237,8.08,8.923,11.225,2.197,3.296,1,1,0,0
10342.32523,9.244,9.852,10.878,2.197,3.434,1,1,0,0
4398.417077,8.389,8.355,9.433,2.197,3.555,1,1,0,0
1935.265877,7.568,7.824,7.467,2.197,3.466,1,1,0,0
2889.965953,7.969,8.294,8.923,2.197,3.497,1,1,0,0
1610.016973,7.384,6.908,7.824,2.197,3.584,1,1,0,0
1439.426429,7.272,7.419,8.805,2.197,3.555,1,1,0,0
2134.526241,7.666,7.919,9.616,2.197,3.497,1,1,0,0
2705.386325,7.903,9.098,7.419,2.197,3.135,1,1,0,0
1179.681776,7.073,7.601,7.755,2.197,3.714,1,1,0,0
3391.406462,8.129,8.294,8.923,2.197,3.367,1,1,0,0
5069.512814,8.531,8.547,9.903,2.197,3.296,1,1,0,0
2810.169273,7.941,8.517,9.616,2.197,3.401,1,1,0,0
4909.856528,8.499,7.919,8.7,2.197,3.434,1,1,0,0
7661.782975,8.944,11.918,10.597,2.197,3.367,1,1,0,0
2635.952828,7.877,8.294,10.309,2.197,3.135,1,1,0,0
1730.213344,7.456,7.601,7.783,2.197,4.043,1,1,0,0
1740.62583,7.462,7.419,9.721,2.197,3.761,1,1,0,0
2588.93015,7.859,7.824,9.21,2.197,3.611,1,1,0,0
5171.923766,8.551,8.7,8.112,2.197,2.996,1,1,0,0
2790.566777,7.934,8.161,10.597,2.197,3.97,1,1,0,0
2130.261455,7.664,10.127,9.21,2.197,3.367,1,1,0,0
2604.510425,7.865,8.086,11.513,2.197,4.043,1,1,0,0
1419.414867,7.258,7.889,10.191,2.197,3.434,1,1,0,0
2000.19509,7.601,8.23,9.616,2.197,3.045,1,1,0,0
1419.414867,7.258,8.517,10.309,2.197,3.951,1,1,0,0
1459.720123,7.286,7.601,8.006,2.197,4.22,1,1,0,0
1335.418494,7.197,8.517,7.824,2.197,3.091,1,1,0,0
2869.80683,7.962,9.21,7.824,2.197,4.078,1,1,0,0
1902.644425,7.551,8.294,8.517,2.197,3.912,1,1,0,0
1080.306418,6.985,10.82,9.21,2.197,3.761,1,1,0,0
12344.92097,9.421,9.21,7.601,2.197,3.829,1,0,1,0
8283.32718,9.022,8.359,8.805,2.197,3.738,1,0,1,0
12556.57862,9.438,8.613,10.127,2.197,3.784,1,0,1,0
8612.759108,9.061,8.448,8.112,2.197,3.85,1,0,1,0
9090.634621,9.115,7.824,7.601,2.197,3.714,1,0,1,0
9452.173556,9.154,7.824,9.21,2.197,3.738,1,0,1,0
8324.84753,9.027,7.919,8.923,2.197,3.761,1,0,1,0
6870.553846,8.835,7.601,9.616,2.197,3.85,1,0,1,0
18124.13945,9.805,8.517,9.616,2.197,3.761,1,0,1,0
8111.191064,9.001,8.412,10.597,2.197,3.738,1,0,1,0
8022.456895,8.99,8.161,8.517,2.197,3.97,1,0,1,0
15646.46043,9.658,9.616,10.897,2.197,3.761,1,0,1,0
6260.404008,8.742,6.908,8.517,2.197,3.584,1,0,1,0
5069.512814,8.531,6.62,8.923,2.197,3.045,1,0,1,0
16647.24473,9.72,9.21,10.82,2.197,3.689,1,0,1,0
7472.612879,8.919,8.517,9.433,2.197,3.638,1,0,1,0
4779.064046,8.472,8.294,9.616,2.197,3.738,1,0,1,0
4974.101349,8.512,8.294,10.309,2.197,3.932,1,0,1,0
3889.360394,8.266,8.78,7.601,2.197,3.497,1,0,1,0
4188.089741,8.34,8.497,10.309,2.197,3.761,1,0,1,0
5819.676762,8.669,8.412,9.616,2.197,3.714,1,0,1,0
5039.186806,8.525,8.006,9.21,2.197,3.85,1,0,1,0
1779.343936,7.484,7.889,8.805,2.197,3.555,1,0,1,0
5064.445835,8.53,9.473,9.616,2.197,4.06,1,0,1,0
7942.632116,8.98,7.824,8.161,2.197,3.689,1,0,1,0
3940.252159,8.279,7.824,7.601,2.197,3.555,1,0,1,0
4200.672876,8.343,8.355,10.463,2.197,3.871,1,0,1,0
7950.57872,8.981,8.294,7.824,2.197,3.611,1,0,1,0
2749.02065,7.919,7.824,8.517,2.197,3.932,1,0,1,0
2259.728608,7.723,7.919,8.657,2.197,3.638,1,0,1,0
2113.28735,7.656,7.889,8.805,2.197,3.807,1,0,1,0
2190.751687,7.692,8.817,10.309,2.197,3.434,1,0,1,0
3130.662743,8.049,8.517,10.597,2.197,3.664,1,0,1,0
3248.666879,8.086,8.923,9.616,2.197,3.611,1,0,1,0
2321.572415,7.75,7.601,8.161,2.197,3.761,1,0,1,0
2284.722839,7.734,8.412,10.463,2.197,3.584,1,0,1,0
2869.80683,7.962,7.783,7.824,2.197,3.497,1,0,1,0
3470.312755,8.152,8.161,7.601,2.197,3.401,1,0,1,0
3281.316524,8.096,9.105,9.21,2.197,3.526,1,0,1,0
1370.594683,7.223,8.006,8.294,2.197,3.584,1,0,1,0
3800.925999,8.243,6.908,8.006,2.197,3.611,1,0,1,0
4394.020859,8.388,7.195,8.805,2.197,3.97,1,0,1,0
2280.157959,7.732,10.191,6.908,2.197,3.555,1,0,1,0
2535.129501,7.838,8.517,10.127,2.197,3.97,1,0,1,0
3491.197222,8.158,7.601,9.21,2.197,3.401,1,0,1,0
3271.487325,8.093,8.281,10.82,2.197,3.761,1,0,1,0
6932.667925,8.844,8.517,9.616,2.197,3.219,1,0,1,0
1477.342286,7.298,7.419,9.028,2.197,3.332,1,0,1,0
5491.737671,8.611,8.294,9.21,2.197,3.401,1,0,1,0
922.4193992,6.827,7.131,7.824,2.197,3.526,1,0,1,0
6069.308763,8.711,8.517,7.824,2.197,3.497,1,0,1,0
1859.383016,7.528,7.601,8.517,2.197,3.434,1,0,1,0
2933.642195,7.984,8.582,8.805,2.197,3.714,1,0,1,0
3604.722246,8.19,8.7,9.21,2.197,3.611,1,0,1,0
4745.727412,8.465,10.597,9.21,2.197,3.689,1,0,1,0
2489.905408,7.82,7.601,7.601,2.197,3.989,1,0,1,0
1709.574862,7.444,8.161,9.903,2.197,3.367,1,0,1,0
6542.011723,8.786,9.393,9.21,2.197,3.738,1,0,1,0
1790.052092,7.49,7.313,9.616,2.197,3.912,1,0,1,0
2489.905408,7.82,8.161,9.21,2.197,3.738,1,0,1,0
1900.742731,7.55,8.006,7.824,2.197,3.367,1,0,1,0
5580.31218,8.627,9.711,8.517,2.197,3.638,1,0,1,0
9209.584369,9.128,8.78,7.601,2.197,3.738,1,0,1,0
4460.42798,8.403,8.517,9.433,2.197,3.332,1,0,1,0
2581.174998,7.856,9.721,9.21,2.197,3.892,1,0,1,0
685.3982115,6.53,6.502,5.809,2.197,3.761,1,0,1,0
1632.715731,7.398,8.805,9.903,2.197,3.135,1,0,1,0
2155.978587,7.676,8.517,9.433,2.197,3.555,1,0,1,0
1113.206646,7.015,8.112,9.21,2.197,3.497,1,0,1,0
6476.917618,8.776,10.309,8.517,2.197,3.258,1,0,1,0
2314.618134,7.747,8.517,8.517,2.197,3.584,1,0,1,0
5541.386394,8.62,9.473,8.987,2.197,3.526,1,0,1,0
1310.285066,7.178,6.62,8.517,2.197,3.401,1,0,1,0
2069.371051,7.635,8.78,7.824,2.197,4.159,1,0,1,0
4332.933178,8.374,10.043,10.82,2.197,3.258,1,0,1,0
5239.597702,8.564,8.613,8.517,2.197,3.584,1,0,1,0
2038.56213,7.62,8.207,7.419,2.197,4.007,1,0,1,0
2872.678073,7.963,8.086,6.908,2.197,3.526,1,0,1,0
3459.917418,8.149,8.854,8.006,2.197,3.332,1,0,1,0
1639.259673,7.402,7.313,8.517,2.197,3.332,1,0,1,0
2203.93571,7.698,7.824,7.313,2.197,3.714,1,0,1,0
1469.974011,7.293,8.006,8.006,2.197,3.401,1,0,1,0
919.6562878,6.824,7.195,9.21,2.197,3.296,1,0,1,0
5480.765171,8.609,9.711,8.517,2.197,3.526,1,0,1,0
1857.524563,7.527,8.374,8.7,2.197,3.367,1,0,1,0
2852.639543,7.956,8.805,9.903,2.197,3.367,1,0,1,0
6111.94297,8.718,8.161,9.903,2.197,3.258,1,0,1,0
2930.710019,7.983,8.517,8.294,2.197,3.332,1,0,1,0
2565.734317,7.85,9.498,9.21,2.197,3.434,1,0,1,0
1639.259673,7.402,7.824,7.601,2.197,3.258,1,0,1,0
1072.770679,6.978,7.313,7.131,2.197,4.007,1,0,1,0
4150.566044,8.331,8.622,9.903,2.197,3.97,1,0,1,0
4121.613533,8.324,9.21,8.112,2.197,3.85,1,0,1,0
1272.832486,7.149,8.112,9.21,2.197,3.135,1,0,1,0
2790.566777,7.934,7.824,10.24,2.197,3.912,1,0,1,0
3601.119326,8.189,8.374,7.419,2.197,3.401,1,0,1,0
2219.417382,7.705,7.601,7.313,2.197,4.111,1,0,1,0
2630.68619,7.875,7.889,8.517,2.197,3.829,1,0,1,0
2413.902472,7.789,8.23,8.23,2.197,3.135,1,0,1,0
1270.289365,7.147,6.908,6.215,2.197,4.043,1,0,1,0
6587.966459,8.793,9.21,9.433,2.197,3.135,1,0,1,0
2907.357872,7.975,7.681,9.498,2.197,3.332,1,0,1,0
1190.346833,7.082,8.006,9.903,2.197,3.135,1,0,1,0
4451.516039,8.401,8.412,8.517,2.197,3.951,1,0,1,0
6981.366847,8.851,8.987,10.597,2.197,3.296,1,0,1,0
2259.728608,7.723,7.313,7.313,2.197,4.094,1,0,1,0
1350.189187,7.208,8.23,6.215,2.197,3.912,1,0,1,0
3361.020745,8.12,9.21,8.805,2.197,3.045,1,0,1,0
1879.949136,7.539,7.313,6.215,2.197,3.932,1,0,1,0
1639.259673,7.402,8.294,8.987,2.197,3.871,1,0,1,0
1820.743112,7.507,8.294,10.127,2.197,4.06,1,0,1,0
3019.963427,8.013,8.006,9.903,2.197,3.738,1,0,1,0
2421.155053,7.792,7.601,8.78,2.197,3.761,1,0,1,0
1495.177189,7.31,8.517,9.21,2.197,3.135,1,0,1,0
836.3105371,6.729,5.991,7.824,2.197,4.111,1,0,1,0
2119.636732,7.659,8.161,8.517,2.197,3.258,1,0,1,0
2389.883741,7.779,7.601,7.601,2.197,4.007,1,0,1,0
989.3023522,6.897,7.889,7.824,2.197,3.135,1,0,1,0
2681.147088,7.894,8.183,9.903,2.197,3.951,1,0,1,0
2359.016326,7.766,8.923,9.433,2.197,3.807,1,0,1,0
1639.259673,7.402,8.817,8.923,2.197,4.078,1,0,1,0
1157.479413,7.054,6.824,8.7,2.197,3.714,1,0,1,0
3418.646529,8.137,8.7,9.616,2.197,3.784,1,0,1,0
2079.743817,7.64,8.359,9.903,2.197,3.178,1,0,1,0
1319.489238,7.185,7.313,8.517,2.197,3.178,1,0,1,0
5541.386394,8.62,9.999,10.127,2.197,3.091,1,0,1,0
2206.140748,7.699,8.923,11.082,2.197,3.689,1,0,1,0
4564.206704,8.426,8.923,9.77,2.197,4.043,1,0,1,0
4487.270996,8.409,8.448,9.903,2.197,3.135,1,0,1,0
2046.732709,7.624,7.889,10.191,2.197,3.829,1,0,1,0
446.7503779,6.102,7.419,8.112,2.197,3.892,1,0,1,0
8535.592049,9.052,8.582,8.112,2.197,3.714,1,0,1,0
2119.636732,7.659,7.601,8.923,2.197,3.219,1,0,1,0
2588.93015,7.859,8.517,10.309,2.197,3.091,1,0,1,0
1230.283611,7.115,8.161,8.7,2.197,3.829,1,0,1,0
1409.513657,7.251,10.309,8.517,2.197,3.761,1,0,1,0
690.2128305,6.537,8.294,7.601,2.197,3.135,1,0,1,0
809.9722599,6.697,8.055,7.824,2.197,3.912,1,0,1,0
1335.418494,7.197,7.719,9.903,2.197,3.951,1,0,1,0
765.094993,6.64,7.131,8.517,2.197,3.296,1,0,1,0
3271.487325,8.093,8.666,9.903,2.197,3.951,1,0,1,0
4298.407998,8.366,8.7,12.206,2.197,3.912,1,0,1,0
666.4732475,6.502,7.755,8.112,2.197,3.367,1,0,1,0
2570.87092,7.852,8.517,9.21,2.197,3.85,1,0,1,0
3310.981665,8.105,7.824,10.127,2.197,3.807,1,0,1,0
1990.219076,7.596,8.412,8.923,2.197,3.807,1,0,1,0
490.7819817,6.196,7.378,7.601,2.197,3.664,1,0,1,0
2168.953344,7.682,8.294,8.517,2.197,3.761,1,0,1,0
930.7586441,6.836,7.889,8.805,2.197,4.043,1,0,1,0
1719.863145,7.45,6.215,7.313,2.197,4.143,1,0,1,0
1939.140282,7.57,8.355,9.21,2.197,3.091,1,0,1,0
2586.342514,7.858,7.419,9.721,2.197,3.912,1,0,1,0
2450.383936,7.804,9.616,10.309,2.197,3.638,1,0,1,0
1937.202111,7.569,8.412,8.006,2.197,3.97,1,0,1,0
1315.536702,7.182,8.517,9.77,2.197,3.401,1,0,1,0
3512.207373,8.164,8.517,8.112,2.197,3.638,1,0,1,0
595.2610209,6.389,7.131,6.62,2.197,3.761,1,0,1,0
1344.799217,7.204,8.23,9.21,2.197,3.989,1,0,1,0
1224.147546,7.11,8.517,8.006,2.197,4.143,1,0,1,0
916.9014532,6.821,8.642,8.7,2.197,4.094,1,0,1,0
2467.596799,7.811,8.269,8.517,2.197,4.127,1,0,1,0
1336.75458,7.198,7.419,7.195,2.197,3.258,1,0,1,0
336.63525,5.819,7.195,9.547,2.197,3.85,1,0,1,0
372.4117139,5.92,7.131,8.923,2.197,3.296,1,0,1,0
735.0951892,6.6,7.601,8.517,2.197,4.127,1,0,1,0
1874.31774,7.536,8.631,9.616,2.197,3.401,1,0,1,0
4798.218586,8.476,11.408,11.225,2.197,3.892,1,0,1,0
1619.706113,7.39,7.601,7.824,2.197,3.951,1,0,1,0
1889.37242,7.544,8.517,8.74,2.197,2.944,1,0,1,0
1319.489238,7.185,7.824,7.601,2.197,3.989,1,0,1,0
1536.096904,7.337,7.09,8.631,2.197,3.97,1,0,1,0
12222.08695,9.411,7.824,9.21,2.197,3.892,1,0,0,0
8544.13191,9.053,8.294,9.21,2.197,3.807,1,0,0,0
7918.839925,8.977,9.616,9.105,2.197,3.761,1,0,0,0
